omega_dt,alpha_amp,rho_G,coupling
0.36474576271186443,0.7627118644067797,1.022732928946447,imaginary
0.36474576271186443,0.788135593220339,1.0248363687157924,imaginary
0.36474576271186443,0.8135593220338984,1.0270923494630961,imaginary
0.36474576271186443,0.8389830508474577,1.029509055169886,imaginary
0.36474576271186443,0.864406779661017,1.0320947945506194,imaginary
0.36474576271186443,0.8898305084745763,1.0348579515523157,imaginary
0.36474576271186443,0.9152542372881356,1.0378069283990439,imaginary
0.36474576271186443,0.940677966101695,1.0409500813363153,imaginary
0.36474576271186443,0.9661016949152543,1.0442956495107611,imaginary
0.36474576271186443,0.9915254237288136,1.047851677738125,imaginary
0.36474576271186443,1.0169491525423728,1.0516259342556495,imaginary
0.36474576271186443,1.0423728813559323,1.0556258249065082,imaginary
0.36474576271186443,1.0677966101694916,1.0598583055422817,imaginary
0.36474576271186443,1.0932203389830508,1.0643297947292216,imaginary
0.36474576271186443,1.1186440677966103,1.06904608907799,imaginary
0.36474576271186443,1.1440677966101696,1.0740122836584074,imaginary
0.36474576271186443,1.1694915254237288,1.0792326999877067,imaginary
0.36474576271186443,1.1949152542372883,1.0847108239773333,imaginary
0.36474576271186443,1.2203389830508475,1.0904492559834176,imaginary
0.36474576271186443,1.2457627118644068,1.0964496747352166,imaginary
0.36474576271186443,1.2711864406779663,1.1027128164319178,imaginary
0.36474576271186443,1.2966101694915255,1.1092384697300262,imaginary
0.36474576271186443,1.3220338983050848,1.1160254867286141,imaginary
0.36474576271186443,1.3474576271186443,1.123071809440337,imaginary
0.36474576271186443,1.3728813559322035,1.1303745106548442,imaginary
0.36474576271186443,1.3983050847457628,1.1379298475964272,imaginary
0.36474576271186443,1.4237288135593222,1.145733326379559,imaginary
0.36474576271186443,1.4491525423728815,1.1537797749940117,imaginary
0.36474576271186443,1.4745762711864407,1.1620634224127842,imaginary
0.36474576271186443,1.5,1.1705779814072472,imaginary
0.4154237288135594,0.0,0.9999999999999999,imaginary
0.4154237288135594,0.025423728813559324,1.0001887130733869,imaginary
0.4154237288135594,0.05084745762711865,1.000408833871948,imaginary
0.4154237288135594,0.07627118644067797,1.0006633756535186,imaginary
0.4154237288135594,0.1016949152542373,1.0009555672454808,imaginary
0.4154237288135594,0.1271186440677966,1.0012888677400686,imaginary
0.4154237288135594,0.15254237288135594,1.0016669819863309,imaginary
0.4154237288135594,0.17796610169491528,1.0020938768446488,imaginary
0.4154237288135594,0.2033898305084746,1.0025737981468215,imaginary
0.4154237288135594,0.2288135593220339,1.0031112882764255,imaginary
0.4154237288135594,0.2542372881355932,1.0037112042493956,imaginary
0.4154237288135594,0.2796610169491526,1.0043787361327672,imaginary
0.4154237288135594,0.3050847457627119,1.0051194255892222,imaginary
0.4154237288135594,0.3305084745762712,1.00593918427566,imaginary
0.4154237288135594,0.35593220338983056,1.006844311754687,imaginary
0.4154237288135594,0.38135593220338987,1.0078415124981777,imaginary
0.4154237288135594,0.4067796610169492,1.008937911471767,imaginary
0.4154237288135594,0.4322033898305085,1.0101410676887905,imaginary
0.4154237288135594,0.4576271186440678,1.0114589850131177,imaginary
0.4154237288135594,0.48305084745762716,1.0129001193748848,imaginary
0.4154237288135594,0.5084745762711864,1.0144733814453675,imaginary
0.4154237288135594,0.5338983050847458,1.0161881337026506,imaginary
0.4154237288135594,0.5593220338983051,1.0180541807163186,imaginary
0.4154237288135594,0.5847457627118644,1.020081751397143,imaginary
0.4154237288135594,0.6101694915254238,1.022281471909466,imaginary
0.4154237288135594,0.6355932203389831,1.0246643279445433,imaginary
0.4154237288135594,0.6610169491525424,1.0272416151193953,imaginary
0.4154237288135594,0.6864406779661018,1.0300248764153423,imaginary
0.4154237288135594,0.7118644067796611,1.033025825820267,imaginary
0.4154237288135594,0.7372881355932204,1.0362562577026018,imaginary
0.4154237288135594,0.7627118644067797,1.0397279419312424,imaginary
0.4154237288135594,0.788135593220339,1.0434525053630792,imaginary
0.4154237288135594,0.8135593220338984,1.047441301035337,imaginary
0.4154237288135594,0.8389830508474577,1.0517052671952398,imaginary
0.4154237288135594,0.864406779661017,1.0562547791301036,imaginary
0.4154237288135594,0.8898305084745763,1.0610994975661538,imaginary
0.4154237288135594,0.9152542372881356,1.0662482181116948,imaginary
0.4154237288135594,0.940677966101695,1.0717087267504724,imaginary
0.4154237288135594,0.9661016949152543,1.0774876666688369,imaginary
0.4154237288135594,0.9915254237288136,1.083590421663723,imaginary
0.4154237288135594,1.0169491525423728,1.0900210209909547,imaginary
0.4154237288135594,1.0423728813559323,1.0967820697724115,imaginary
0.4154237288135594,1.0677966101694916,1.1038747080219191,imaginary
0.4154237288135594,1.0932203389830508,1.1112986000471525,imaginary
0.4154237288135594,1.1186440677966103,1.1190519545420037,imaginary
0.4154237288135594,1.1440677966101696,1.127131574222468,imaginary
0.4154237288135594,1.1694915254237288,1.1355329325022565,imaginary
0.4154237288135594,1.1949152542372883,1.1442502735613915,imaginary
0.4154237288135594,1.2203389830508475,1.1532767313130243,imaginary
0.4154237288135594,1.2457627118644068,1.1626044622665153,imaginary
0.4154237288135594,1.2711864406779663,1.1722247871250537,imaginary
0.4154237288135594,1.2966101694915255,1.1821283361167627,imaginary
0.4154237288135594,1.3220338983050848,1.1923051934845441,imaginary
0.4154237288135594,1.3474576271186443,1.2027450371818873,imaginary
0.4154237288135594,1.3728813559322035,1.213437270563067,imaginary
0.4154237288135594,1.3983050847457628,1.2243711436446902,imaginary
0.4154237288135594,1.4237288135593222,1.2355358622895178,imaginary
0.4154237288135594,1.4491525423728815,1.2469206843757819,imaginary
0.4154237288135594,1.4745762711864407,1.258515002634184,imaginary
0.4154237288135594,1.5,1.270308414343379,imaginary
0.4661016949152543,0.0,1.0,imaginary
0.4661016949152543,0.025423728813559324,1.0002931538665867,imaginary
0.4661016949152543,0.05084745762711865,1.0006360065854993,imaginary
0.4661016949152543,0.07627118644067797,1.0010335449738157,imaginary
0.4661016949152543,0.1016949152542373,1.0014911427748996,imaginary
0.4661016949152543,0.1271186440677966,1.002014588190683,imaginary
0.4661016949152543,0.15254237288135594,1.0026101124870495,imaginary
0.4661016949152543,0.17796610169491528,1.0032844194244934,imaginary
0.4661016949152543,0.2033898305084746,1.0040447151726772,imaginary
0.4661016949152543,0.2288135593220339,1.0048987382541692,imaginary
0.4661016949152543,0.2542372881355932,1.005854788927147,imaginary
0.4661016949152543,0.2796610169491526,1.0069217572578244,imaginary
0.4661016949152543,0.3050847457627119,1.0081091489496197,imaginary
0.4661016949152543,0.3305084745762712,1.0094271077886137,imaginary
0.4661016949152543,0.35593220338983056,1.0108864333360996,imaginary
0.4661016949152543,0.38135593220338987,1.012498592254945,imaginary
0.4661016949152543,0.4067796610169492,1.0142757214064972,imaginary
0.4661016949152543,0.4322033898305085,1.01623062061376,imaginary
0.4661016949152543,0.4576271186440678,1.018376732774872,imaginary
0.4661016949152543,0.48305084745762716,1.0207281088560054,imaginary
0.4661016949152543,0.5084745762711864,1.023299355228698,imaginary
0.4661016949152543,0.5338983050847458,1.0261055608835141,imaginary
0.4661016949152543,0.5593220338983051,1.0291622022938902,imaginary
0.4661016949152543,0.5847457627118644,1.0324850241652463,imaginary
0.4661016949152543,0.6101694915254238,1.0360898950228747,imaginary
0.4661016949152543,0.6355932203389831,1.0399926375919468,imaginary
0.4661016949152543,0.6610169491525424,1.044208835204287,imaginary
0.4661016949152543,0.6864406779661018,1.048753616996382,imaginary
0.4661016949152543,0.7118644067796611,1.053641426366211,imaginary
0.4661016949152543,0.7372881355932204,1.0588857789126724,imaginary
0.4661016949152543,0.7627118644067797,1.0644990177279336,imaginary
0.4661016949152543,0.788135593220339,1.0704920752581852,imaginary
0.4661016949152543,0.8135593220338984,1.076874251793162,imaginary
0.4661016949152543,0.8389830508474577,1.0836530208147608,imaginary
0.4661016949152543,0.864406779661017,1.090833870812592,imaginary
0.4661016949152543,0.8898305084745763,1.0984201917292677,imaginary
0.4661016949152543,0.9152542372881356,1.106413212005597,imaginary
0.4661016949152543,0.940677966101695,1.114811989434962,imaginary
0.4661016949152543,0.9661016949152543,1.123613455970749,imaginary
0.4661016949152543,0.9915254237288136,1.132812513569813,imaginary
0.4661016949152543,1.0169491525423728,1.1424021754051634,imaginary
0.4661016949152543,1.0423728813559323,1.1523737445993056,imaginary
0.4661016949152543,1.0677966101694916,1.162717021186751,imaginary
0.4661016949152543,1.0932203389830508,1.1734205273769243,imaginary
0.4661016949152543,1.1186440677966103,1.1844717413221595,imaginary
0.4661016949152543,1.1440677966101696,1.195857330381718,imaginary
0.4661016949152543,1.1694915254237288,1.2075633761409907,imaginary
0.4661016949152543,1.1949152542372883,1.2195755850041272,imaginary
0.4661016949152543,1.2203389830508475,1.2318794798448904,imaginary
0.4661016949152543,1.2457627118644068,1.2444605698210986,imaginary
0.4661016949152543,1.2711864406779663,1.2573044969187854,imaginary
0.4661016949152543,1.2966101694915255,1.2703971590226868,imaginary
0.4661016949152543,1.3220338983050848,1.2837248102783658,imaginary
0.4661016949152543,1.3474576271186443,1.2972741402177301,imaginary
0.4661016949152543,1.3728813559322035,1.3110323335853526,imaginary
0.4661016949152543,1.3983050847457628,1.324987113062781,imaginary
0.4661016949152543,1.4237288135593222,1.3391267671817346,imaginary
0.4661016949152543,1.4491525423728815,1.3534401656855992,imaginary
0.4661016949152543,1.4745762711864407,1.3679167644785837,imaginary
0.4661016949152543,1.5,1.382546602125086,imaginary
0.5167796610169493,0.0,1.0,imaginary
0.5167796610169493,0.025423728813559324,1.0004333183254104,imaginary
0.5167796610169493,0.05084745762711865,1.0009414956669431,imaginary
0.5167796610169493,0.07627118644067797,1.0015323702669534,imaginary
0.5167796610169493,0.1016949152542373,1.0022144286110357,imaginary
0.5167796610169493,0.1271186440677966,1.0029968510242175,imaginary
0.5167796610169493,0.15254237288135594,1.0038895575922622,imaginary
0.5167796610169493,0.17796610169491528,1.0049032534216988,imaginary
0.5167796610169493,0.2033898305084746,1.006049471953627,imaginary
0.5167796610169493,0.2288135593220339,1.0073406146962398,imaginary
0.5167796610169493,0.2542372881355932,1.0087899853401119,imaginary
0.5167796610169493,0.2796610169491526,1.0104118157747703,imaginary
0.5167796610169493,0.3050847457627119,1.012221281047894,imaginary
0.5167796610169493,0.3305084745762712,1.0142344998230433,imaginary
0.5167796610169493,0.35593220338983056,1.0164685164338678,imaginary
0.5167796610169493,0.38135593220338987,1.0189412602533532,imaginary
0.5167796610169493,0.4067796610169492,1.0216714778637699,imaginary
0.5167796610169493,0.4322033898305085,1.0246786335107394,imaginary
0.5167796610169493,0.4576271186440678,1.0279827736503695,imaginary
0.5167796610169493,0.48305084745762716,1.0316043521534217,imaginary
0.5167796610169493,0.5084745762711864,1.0355640140072737,imaginary
0.5167796610169493,0.5338983050847458,1.0398823372185104,imaginary
0.5167796610169493,0.5593220338983051,1.0445795350751936,imaginary
0.5167796610169493,0.5847457627118644,1.0496751239072,imaginary
0.5167796610169493,0.6101694915254238,1.0551875648117317,imaginary
0.5167796610169493,0.6355932203389831,1.0611338912039763,imaginary
0.5167796610169493,0.6610169491525424,1.0675293371248376,imaginary
0.5167796610169493,0.6864406779661018,1.0743869835428301,imaginary
0.5167796610169493,0.7118644067796611,1.0817174409861845,imaginary
0.5167796610169493,0.7372881355932204,1.089528586386256,imaginary
0.5167796610169493,0.7627118644067797,1.0978253698358083,imaginary
0.5167796610169493,0.788135593220339,1.106609703139879,imaginary
0.5167796610169493,0.8135593220338984,1.1158804368991557,imaginary
0.5167796610169493,0.8389830508474577,1.1256334269762927,imaginary
0.5167796610169493,0.864406779661017,1.1358616852457608,imaginary
0.5167796610169493,0.8898305084745763,1.146555604216037,imaginary
0.5167796610169493,0.9152542372881356,1.1577032410178054,imaginary
0.5167796610169493,0.940677966101695,1.169290643738093,imaginary
0.5167796610169493,0.9661016949152543,1.1813022022560988,imaginary
0.5167796610169493,0.9915254237288136,1.1937210064676158,imaginary
0.5167796610169493,1.0169491525423728,1.2065291967551846,imaginary
0.5167796610169493,1.0423728813559323,1.2197082943546,imaginary
0.5167796610169493,1.0677966101694916,1.233239502454027,imaginary
0.5167796610169493,1.0932203389830508,1.2471039720597765,imaginary
0.5167796610169493,1.1186440677966103,1.2612830295835693,imaginary
0.5167796610169493,1.1440677966101696,1.2757583655667049,imaginary
0.5167796610169493,1.1694915254237288,1.290512185871813,imaginary
0.5167796610169493,1.1949152542372883,1.3055273280370365,imaginary
0.5167796610169493,1.2203389830508475,1.3207873463497324,imaginary
0.5167796610169493,1.2457627118644068,1.336276569637191,imaginary
0.5167796610169493,1.2711864406779663,1.3519801358828147,imaginary
0.5167796610169493,1.2966101694915255,1.367884007648088,imaginary
0.5167796610169493,1.3220338983050848,1.3839749719936805,imaginary
0.5167796610169493,1.3474576271186443,1.4002406282131379,imaginary
0.5167796610169493,1.3728813559322035,1.416669366270613,imaginary
0.5167796610169493,1.3983050847457628,1.433250338406579,imaginary
0.5167796610169493,1.4237288135593222,1.449973425967058,imaginary
0.5167796610169493,1.4491525423728815,1.4668292031376358,imaginary
0.5167796610169493,1.4745762711864407,1.4838088989311435,imaginary
0.5167796610169493,1.5,1.5009043584900224,imaginary
0.5674576271186441,0.0,0.9999999999999999,imaginary
0.5674576271186441,0.025423728813559324,1.000614937798768,imaginary
0.5674576271186441,0.05084745762711865,1.00133813227142,imaginary
0.5674576271186441,0.07627118644067797,1.002181371109462,imaginary
0.5674576271186441,0.1016949152542373,1.0031574615882692,imaginary
0.5674576271186441,0.1271186440677966,1.0042802963835369,imaginary
0.5674576271186441,0.15254237288135594,1.0055649156437332,imaginary
0.5674576271186441,0.17796610169491528,1.0070275623392093,imaginary
0.5674576271186441,0.2033898305084746,1.0086857271484155,imaginary
0.5674576271186441,0.2288135593220339,1.0105581783028792,imaginary
0.5674576271186441,0.2542372881355932,1.0126649709318505,imaginary
0.5674576271186441,0.2796610169491526,1.0150274295867567,imaginary
0.5674576271186441,0.3050847457627119,1.0176680968787046,imaginary
0.5674576271186441,0.3305084745762712,1.0206106406598756,imaginary
0.5674576271186441,0.35593220338983056,1.0238797120900982,imaginary
0.5674576271186441,0.38135593220338987,1.027500747452208,imaginary
